0.595928,3.10747,-6
4,-2.66034,-3.79344
4,-2.80824,-1.95091
4,0.901201,-4.58845
-4,4.01018,1.50345
-2.68018,-3.86872,-6
-4,-3.29347,2.24117
4,-2.65851,-3.91786
-4,-3.94552,0.812874
0.672879,-3.06291,-6
-4,-1.84666,-4.088
2.01812,-3.41745,6
1.14719,2,1.95822
-2.30769,-2.57226,6
0.174421,2,0.615713
-4,5.53106,-4.18929
4,-1.89742,0.190184
-2.47784,-2.18376,-6
-4,-0.542205,1.38329
4,8.97694,3.42073
0.95312,4.14287,-6
-3.6982,0.690728,-6
-3.62158,2,-5.29452
1.49215,2,-1.77372
4,8.15715,0.663519
-2.02747,15.1154,6
1.6472,-2.09989,-6
1.46694,1.76749,-6
1.12472,2,-5.58303
3.97938,5.38722,-6
-3.35924,2,-2.57741
4,-4.97485,4.87143
-3.17637,2,4.28613
2.86749,2,0.242346
2.44898,2,-5.75943
-2.3547,-2.43051,-6
4,0.201908,-4.77549
4,6.00924,2.26714
4,0.529588,1.00149
4,10.9338,1.11995
1.15334,2,-0.757549
4,-1.07823,-5.70189
4,6.76789,-4.18866
4,-4.10472,-2.36496
-2.31989,-3.02879,6
-2.24746,27.3114,6
-4,7.63745,-5.93243
4,2.11135,-0.680259
4,-0.941088,-3.59637
-4,3.93359,-0.146954
-3.41406,12.1153,-6
4,5.56596,0.244123
-4,34.5133,-1.18023
4,3.73739,-1.2533
-4,-2.09022,-4.92774
-2.5964,0.896803,-6
4,5.02938,-5.91978
-4,12.2438,2.25709
4,6.54703,-4.21386
0.649048,2,-0.282777
-4,-1.71079,0.0145418
-4,-4.83238,-1.39777
1.03257,2,0.909035
4,-4.66054,-0.856373
-0.931975,2,-2.73812
-4,-2.3942,4.71439
3.97636,-5,3.03947
4,1.70556,-2.37268
-3.80359,2,-2.90687
3.94057,1.516,-6
-1.07109,-5,4.13467
4,-0.189711,-4.74467
-1.43338,-5,-2.8162
-0.407319,-5,-3.76007
-4,0.191162,2.96085
-2.2556,-5,1.94739
1.31033,2,-3.30932
-3.11183,34.1545,6
-4,8.03175,-2.43004
3.89328,4.421,-6
3.89875,25.9882,6
4,5.55696,-5.48053
-4,0.965978,-4.96783
4,-0.259355,2.03279
0.00143428,2,1.94883
-4,-1.04423,2.58172
-0.398805,2,4.15813
4,-0.606261,-0.750824
-0.452115,2.5624,-6
-1.55018,2,-5.65408
4,7.5495,-2.47819
0.543891,-2.86003,6
-3.53017,-5,4.17741
4,7.4501,-5.81464
3.85789,14.4874,-6
-3.91237,-0.674507,-6
0.837794,2,-0.756398
1.33912,6.99053,6
4,4.5311,-1.23314
4,10.0786,-5.80873
4,-3.65259,-4.38387
4,3.88895,-2.48177
-1.99927,-2.92966,-6
1.86179,2,-4.82692
-4,-2.34127,-4.09157
0.206657,0.836209,-6
2.76078,3.14877,6
0.309293,2,-1.53069
-4,1.70606,1.52488
4,2.43646,-5.94415
-4,6.1402,-1.62205
-2.01496,6.42455,-6
-3.47779,11.5613,6
4,7.36698,-3.56679
4,-2.5883,-1.90863
-3.81611,-5,-2.10221
-3.49305,2,-2.11807
2.7234,2,4.77061
1.29633,-1.97848,-6
3.02226,-5,-4.91217
0.0320962,25.3077,6
1.04201,2,-1.66887
-3.63098,-3.48759,-6
-2.70265,-4.02103,6
-1.67798,1.21006,6
4,-1.72196,-5.03364
-3.36576,6.71303,6
4,53.9033,3.58598
-0.400827,2,0.311833
2.61583,14.2586,6
0.408007,-0.930442,-6
4,6.95021,2.39544
2.10773,2,-2.80655
0.480588,2,-0.274907
-2.74096,2,4.56288
-4,-0.730305,0.827175
-2.15481,7.4869,-6
-4,6.55473,0.150369
-3.71528,3.64554,-6
-0.721119,3.93913,-6
-3.5768,2,2.39067
-2.76289,2,2.07853
-3.68222,-4.76212,-6
4,0.843124,-1.23683
4,10.7958,0.117848
4,5.102,4.77398
-1.00247,-0.144765,6
1.52668,8.77106,6
-3.78162,2,4.92117
2.03472,2,0.00409249
-1.72836,-5,4.78544
-4,-4.71206,-1.14805
0.325568,2,0.499264
-4,6.23737,3.9372
4,5.80398,-0.592656
-3.6914,-2.1427,-6
4,8.49247,-1.23191
-2.70919,-5,2.07552
4,4.89227,1.11823
4,33.2662,-0.295783
-4,-2.81446,1.08307
2.50265,4.1277,-6
4,-2.12666,4.16643
2.35212,2,-2.87605
1.64816,2,-0.356429
2.86215,-1.98732,6
-4,-2.17932,0.588056
4,-0.879835,-0.944508
1.73432,2,-2.99979
-4,-1.99349,2.47954
3.14173,-3.18774,6
-4,6.41701,-4.63088
-3.90023,2,1.1737
-4,-2.50008,-2.49274
0.742704,10.6794,6
2.10466,-3.34097,-6
-4,6.68002,0.2101
-4,1.87546,0.971659
-3.18658,-1.02045,-6
-3.62999,-3.32243,6
-2.83477,-5,-5.23824
-1.46317,31.2391,6
-4,1.73015,-2.4575
1.54356,2,-1.36297
-4,-3.04761,0.2901
4,1.55791,0.967222
0.785796,-2.92584,6
4,0.669999,1.17344
4,3.09555,-1.71895
-4,-1.13735,-0.237903
-4,-0.309779,5.0389
1.77336,-4.01771,6
-2.51965,2,-5.83181
4,-4.82752,-1.35766
-4,0.645463,-1.53617
-3.72668,2,3.68747
-4,9.55491,5.16925
-2.1293,2,3.57727
4,-2.77785,2.11442
-0.718886,6.54987,-6
-4,0.184182,3.57925
4,37.4352,-1.78157
4,6.18119,1.09853
-4,0.827855,4.51276
3.33918,2,3.75864
4,4.06313,-2.46143
4,-1.13902,2.44884
-0.577335,2,0.0942656
-0.506467,2,-2.43171
2.98244,2,0.295666
2.24491,-5,2.98662
4,-2.63915,5.94567
3.18363,-5,-2.79388
-3.10243,-5,-3.24888
-4,-3.51368,2.01985
1.66509,2,0.230671
4,0.826511,-2.63923
-1.13749,3.46273,-6
2.22415,2,0.596059
4,11.0739,3.47485
1.34226,10.1963,-6
4,8.1027,-2.00833
-0.143837,-0.72797,-6
-1.30365,2,-2.96881
0.476006,-1.53618,-6
4,-0.929251,-2.22366
2.95285,2,-4.61534
-4,1.15212,-2.77271
-4,2.07739,-4.10665
-2.12233,3.01917,-6
4,-4.48689,5.20654
1.59484,-4.07413,6
0.0783246,2,-0.316879
-3.25522,2,2.02647
-3.72263,5.07311,-6
0.642464,4.30023,-6
-0.535864,6.08689,-6
-0.174727,1.05298,-6
4,-0.299424,-3.63047
-2.4006,-5,-3.35906
-3.72407,-2.05843,-6
-4,-1.78219,0.083373
-4,-2.94703,-3.96658
-1.62126,3.96475,-6
1.85027,-3.17491,6
4,12.291,-1.54363
1.42736,-2.02597,-6
4,3.81575,-5.66885
2.11176,5.81327,6
4,6.57749,-1.85241
-2.30802,2,1.99906
-2.63094,7.51734,6
2.32547,38.2049,-6
-0.618931,-2.09346,6
4,-4.38461,5.31507
-1.90315,2,-4.69988
0.754843,2,0.348472
4,-3.98344,-5.48766
-2.75324,2,2.33014
-1.86411,14.9304,-6
3.10733,0.979,-6
4,5.2323,-2.47126
3.55788,0.20662,-6
2.00158,0.573551,-6
1.00292,4.28157,-6
-4,10.2754,-5.05592
4,7.48134,-3.11842
-4,1.4662,-5.61002
-2.25666,6.43161,-6
1.97884,-5,5.9044
-4,-2.24187,-0.191917
4,-2.08758,1.25724
0.773443,7.06263,6
-2.38918,-5,4.25982
-0.638082,-5,-1.46297
0.336914,23.6497,6
4,-0.133417,-2.1941
-3.93569,-5,4.98154
-3.89043,2,-4.66095
0.325701,2,-5.39411
-0.0110085,-4.42813,6
-4,-0.120792,3.17844
4,-2.18893,1.10194
0.234438,2,1.01251
0.312413,-2.27997,6
4,32.9848,2.08803
4,-0.248077,4.79075
4,3.10598,-5.87466
1.21901,7.83915,6
2.79097,-5,3.10487
-2.40584,-5,-2.81754
1.3638,8.73936,6
-4,4.6524,1.88514
4,5.5281,1.29206
0.579704,4.73732,-6
0.247088,11.1406,6
-2.06611,2.84475,-6
-4,0.498426,2.49208
4,2.90135,-3.86771
2.95863,0.255096,6
0.437114,2,-0.547823
2.76077,13.0555,-6
-4,-3.16252,-4.63552
1.40571,2,1.46533
4,4.18031,4.40668
4,-2.80816,-4.78363
1.56914,2.40042,-6
0.40514,-5,-2.22341
4,2.61902,-1.08712
-4,2.6328,-5.46412
-4,-3.41646,0.00745804
4,-3.80082,3.91758
2.22521,2.16209,-6
-4,1.46764,1.1143
4,-2.79599,2.93459
4,-1.30093,-4.07291
0.748943,2,-1.16457
0.962293,2,2.27017
-1.99634,4.74515,-6
3.53383,-5,2.83814
-4,-0.736592,-5.76001
4,14.7594,-0.0696414
-2.70421,2,2.39386
-1.03641,-5,-3.11497
-4,5.26848,-4.73843
4,4.19364,-0.191634
-4,0.104737,-4.80024
1.11781,2,2.40383
-0.211267,2,-5.96403
4,-1.70709,-5.16106
-0.668328,2,3.49371
1.26123,-0.717809,-6
3.96689,2,-4.77674
4,2.64037,-1.10214
4,5.9384,0.663052
-3.93493,-4.68733,-6
4,0.237636,4.25096
-4,-3.73998,1.78001
-2.60133,10.7235,-6
0.122618,1.59777,-6
-2.58283,5.02413,-6
0.378734,-5,2.90959
2.8013,-1.99974,-6
4,-2.96291,-5.81116
2.92913,-5,3.41573
-2.99068,-0.615245,-6
1.6108,-5,0.870596
1.69219,2,-1.71423
4,-4.14021,1.69863
0.0138697,2,0.401673
-4,-0.45447,3.24819
-2.45142,-3.00872,6
-4,-0.853318,2.92991
2.58172,2,-2.00694
1.19424,4.97607,-6
4,5.95533,4.48364
4,1.47124,-1.09463
-4,-0.536646,-0.287891
2.68976,-2.34993,-6
4,-3.53964,-3.76271
4,5.50941,-4.26725
-4,0.336542,-2.24593
-3.19642,-5,0.395377
4,6.66859,-5.28269
-4,5.60172,-3.01341
0.595247,13.7434,6
-3.73923,-1.85771,-6
2.86465,-4.82687,-6
3.55318,-4.98868,6
4,1.18999,4.80124
4,-3.42915,1.58999
4,-3.68364,-1.76587
-4,0.596339,-0.863742
1.5739,0.450885,-6
2.21604,2,-2.25252
4,7.54579,3.035
2.64219,32.8812,6
-3.81299,2,-2.9122
-3.85901,2,-0.785201
0.776012,-5,-1.30037
-0.681777,-5,1.25865
-2.59158,-2.20846,6
-1.42471,-2.92959,6
4,4.62806,5.67682
-4,0.858935,-3.40121
0.679864,-5,-5.2481
-4,-4.75546,-2.44866
-0.766083,0.121782,-6
0.219048,2,-5.86507
-0.194663,-0.927989,-6
2.73935,2,-5.94086
3.4658,2,-0.195393
-4,-0.82335,1.61035
-1.03534,6.19173,-6
-4,-0.218262,-1.51807
-4,-1.70421,4.37958
-1.67339,2,2.32411
-0.876273,-5,-3.06299
2.09663,2,1.38788
4,3.49942,3.12782
-0.818713,2,1.08934
-4,-1.82454,3.19971
-2.08743,2,1.23734
4,9.46567,0.105141
4,19.3675,5.61197
1.094,2,0.384634
4,-0.426567,-4.25033
-4,4.65021,1.34284
4,-2.98609,3.37476
-3.84627,2,-2.36259
-4,1.97404,1.38805
4,5.50376,-5.38876
-4,4.17102,3.05986
-4,-2.78965,-0.722512
-1.07416,-5,-4.43275
1.77154,2,2.04296
3.06373,5.79247,-6
4,-2.8048,-3.874
4,-2.91241,1.09671
4,-0.595571,1.44944
2.66095,-2.19877,-6
4,-0.888462,-5.59793
0.0968722,-4.41638,6
-1.0424,2,-2.91149
4,-1.53836,-1.71188
4,12.9062,-4.34866
-4,-3.87408,5.94866
-3.49529,-1.30063,6
4,4.16087,0.691723
-4,-1.07592,-2.88213
-2.25315,11.2891,-6
1.148,3.88254,-6
-0.0208233,-5,-2.67162
1.66937,2,-0.196224
-4,-1.55664,4.83395
0.780725,11.5968,6
0.449375,-2.76573,-6
4,0.121518,0.195814
0.489531,4.45689,-6
-0.115384,-5,-5.33566
2.02076,3.88967,-6
4,9.3744,4.15439
3.37742,14.8883,6
2.11566,2,-5.11795
-4,7.41462,-4.35092
0.335764,2,4.57101
2.94617,-0.298598,-6
-0.300966,2.17928,-6
-2.75479,2,1.34667
0.360958,0.893165,-6
2.80573,2,-3.83625
4,-0.529946,0.549088
3.52619,-5,-2.2156
-0.879414,-3.2807,6
-3.46031,2,0.507485
1.03913,0.203211,6
-3.07797,2,4.76755
-3.67658,2,-4.20077
0.0628664,2,-3.4151
-4,1.41327,1.72926
-4,0.591784,2.42937
-4,-3.63679,-5.33331
-2.89099,-2.22134,-6
-1.03933,7.30129,6
4,-1.89516,-4.63758
-4,5.58607,3.95372
-4,1.58971,-4.98561
1.07838,2,-1.45109
-1.3804,-4.77175,-6
-0.400021,-0.0172365,6
0.640457,2,-0.587037
3.629,-4.64829,6
-4,-2.31225,4.99965
-0.234035,2,-3.17483
-3.59247,-5,-3.48668
-2.90159,2,-0.915949
-2.79037,6.20877,-6
4,1.32748,0.532129
0.457977,2,0.617658
4,12.8749,0.931214
-3.68238,-5,-3.27368
4,-2.78604,3.99952
-4,10.6834,-3.7188
-2.58465,-3.52949,-6
-4,5.5665,-5.34496
-0.116071,-2.17108,-6
2.01611,0.500048,-6
0.959378,2,-0.0674654
1.45466,-1.29665,-6
-2.96173,0.692723,-6
4,-2.71942,-5.24607
-0.496924,-0.895775,-6
0.510331,6.83227,6
0.853636,2,-4.89823
1.73994,0.249338,-6
-2.94113,2,1.66575
0.35904,-2.38358,6
4,3.47674,-3.55646
4,-4.41271,4.9838
0.919765,-0.7516,-6
0.13262,14.6679,6
4,1.41636,1.4343
-1.09884,1.96351,-6
4,18.2048,1.72969
-4,-2.27372,-0.886306
4,12.8317,-1.68383
-3.49679,-2.56946,6
3.42054,5.7783,-6
-2.94222,2,0.717307
0.42925,2,0.905479
-4,-3.16381,1.48634
4,-4.19112,0.454608
4,-1.9253,-1.05463
-0.376893,12.6354,6
4,17.6817,-0.39416
4,10.0292,2.64323
-4,41.3162,3.81308
-2.72112,-5,-5.87135
-0.248696,-4.10352,6
-4,4.88987,0.0255218
4,1.71353,4.74152
1.53368,2,-0.489367
-2.13475,2,4.88175
-0.710184,2,1.12323
-3.34057,4.71679,-6
-0.355563,3.52632,-6
-3.63108,-3.31815,-6
4,7.29721,-5.73754
-3.06875,2,4.01754
-2.65753,2,0.254797
-0.0985405,2,1.51876
-2.60121,-0.813254,-6
2.14238,2,-0.431062
4,6.79079,1.21988
0.758023,2,-0.494491
-4,7.38176,4.73996
-2.17451,5.33341,-6
-4,4.07319,-2.74644
-4,1.01187,-1.00947
4,16.6736,-3.01912
-1.99993,2,1.385
0.971244,-0.480346,-6
-3.02873,9.61559,6
-3.69892,2,3.77477
4,-2.66477,-1.88426
4,-2.19362,-0.0511752
-4,0.248587,1.14859
1.05792,1.38793,-6
4,-0.641672,3.36836
-2.86113,-5,-0.352293
-4,0.431813,-4.47554
4,-1.02477,5.85113
2.94153,12.6086,6
2.11988,-1.9023,-6
0.521414,-5,1.17142
-3.83508,2,1.47136
-1.28311,2,1.41628
4,8.22999,5.61989
-0.50427,2,-1.22641
-2.21245,-4.23609,-6
0.661908,5.45135,-6
1.6868,2,-0.00437738
-2.44934,-4.39346,-6
-4,-1.36791,-4.51312
4,-4.99875,2.78618
4,5.6076,-5.66672
-4,1.39683,2.71255
0.301439,2,-4.05483
-0.5634,2,-4.17958
0.527507,4.55124,-6
4,-2.27683,1.55949
4,6.12883,4.12296
-3.4291,0.66649,-6
2.24755,2,5.3591
-0.0210886,2,-2.10328
-4,2.43449,-0.520746
-3.05727,3.33623,-6
-1.3548,4.78639,-6
1.15397,2,1.432
1.49262,2,-1.66531
-4,-3.52392,2.00127
-3.57118,2,2.84744
0.0760939,-3.04242,-6
-1.05848,1.38761,6
4,18.9878,1.27586
-4,1.10705,-0.782569
4,7.34221,3.94637
4,-0.732895,1.05801
-3.5572,2,1.25435
-0.627376,2,0.702945
1.50403,2,1.52927
4,14.1565,2.42782
0.926617,-1.16538,6
4,7.0389,-1.53272
-4,-0.712269,2.57236
-1.28992,-5,-0.0645422
1.20739,-5,-2.50498
-0.0864795,-1.67431,-6
-4,-2.84129,-2.34489
2.07225,-1.86373,-6
0.956383,-5,-2.03455
-4,1.23992,5.18043
4,-2.22914,-0.925597
-0.917759,-1.0866,6
-4,5.88591,-2.14158
-2.3103,-5,4.9688
4,-0.455528,-3.06135
-3.36572,2,2.42479
4,-0.206001,-4.10744
-4,6.17485,-1.61678
4,1.33554,-1.90518
4,9.09421,0.0983073
4,5.71294,-4.23547
-2.65061,6.78928,-6
0.42433,2,0.274376
-2.1633,14.9383,6
4,2.63363,0.763311
-0.149646,24.2836,6
4,15.1865,-2.64055
4,-3.48676,-5.11986
-0.28432,-0.849356,-6
-4,-2.40961,-1.58823
2.84645,-3.65267,6
0.320935,-0.39331,6
4,1.38532,-4.46763
-4,1.54932,-4.19593
4,-0.932655,-4.18629
-4,6.32334,1.04547
4,-3.1867,5.49515
-3.48485,4.41089,6
0.549754,-2.30505,-6
3.89712,1.51533,-6
0.979198,2,-4.0874
-3.3211,8.31079,6
2.41445,-4.70826,6
1.42331,2,-4.06862
1.97852,-1.08617,-6
0.321856,0.642906,-6
-3.18038,2,-3.1469
4,4.48764,2.17742
-4,11.7868,-5.21002
1.59978,2,5.24373
4,-3.9764,-2.21395
1.45343,-5,-2.48049
-4,-2.36055,2.61507
-3.42339,-5,-1.29374
-2.91579,1.58012,6
-4,-2.07615,4.83974
0.304646,2,-0.732516
4,-3.61402,-0.311831
-4,6.1453,3.04408
4,-1.70454,0.118501
-2.75053,-5,0.561675
-4,-2.58805,-3.90781
2.28767,3.45257,6
4,-0.559233,-5.68043
-0.221117,-1.94033,-6
-0.133968,2,0.225972
3.4926,-4.02465,6
2.56123,1.87109,-6
-4,0.0548907,-2.84031
0.889067,-5,-4.39806
-3.62674,4.63153,-6
0.0369566,2,-0.395387
0.205167,2,-0.276027
1.20848,-5,-5.16083
-3.7875,2,-2.29208
1.05339,2,-0.270211
0.944308,1.4329,-6
-4,-1.58367,3.88425
-4,1.43034,4.07683
-4,2.81892,-2.13992
4,1.91776,2.78177
2.52383,-5,-2.35081
-4,-0.028508,0.309385
-4,-1.07566,0.653019
4,-2.54166,-0.0206708
-3.5197,4.49988,-6
2.1319,-2.38359,-6
-4,6.44208,3.01801
4,6.01211,-3.79677
4,6.48447,-2.55617
-4,32.9083,-2.60964
4,9.1482,-0.282945
4,18.3298,-0.676054
1.24331,0.367244,6
-0.602439,7.55061,-6
-2.74376,-5,-0.686768
-4,1.03415,5.62093
-2.11565,5.35102,-6
4,-0.182194,-1.73654
-4,-1.8167,-5.33101
4,0.926817,5.24558
-4,14.4488,-0.722149
-2.42386,3.63687,-6
4,-1.69243,-2.60245
-4,-0.276915,5.05885
0.104967,2,-3.68613
3.46826,19.9924,6
-3.94965,2,-0.145243
4,1.23375,-0.749882
-4,-2.75739,-5.31558
4,4.47568,1.89956
-1.64296,-5,-2.08871
4,3.67814,-0.557168
-3.55691,-0.364045,6
4,-4.05454,-5.54398
-0.564006,6.73108,6
0.131794,2,-3.74804
2.37627,-5,-3.67788
-4,1.61762,-4.23253
0.51905,-1.97792,-6
4,-2.76945,3.27584
-0.0141333,-3.04545,6
-0.825236,-1.11614,6
-4,-2.18535,-1.81815
1.15213,3.89067,-6
1.27137,2,0.172108
-4,-2.47715,0.8705
1.33698,4.34102,-6
-4,2.35007,-1.39094
0.935741,-0.176526,6
-2.56598,-5,0.494493
-4,7.49784,0.450746
4,4.26327,-3.99729
0.805484,5.1195,6
-1.34438,-5,5.28389
-4,-1.2902,-3.60252
-4,6.20373,-3.86071
1.82027,1.78254,-6
-4,-2.23341,-1.42707
4,-1.79482,-3.29281
2.19972,2,-1.99083
-1.3397,2,-3.82594
-4,-0.353635,2.1856
0.468277,2,-0.256671
4,2.19243,4.26066
-0.112612,-5,-2.26486
4,2.92516,-5.2428
4,0.369992,-5.0393
4,8.73908,5.68085
-4,-1.17571,-4.44967
-4,-0.515096,-1.32547
-2.87333,2,-1.40256
2.28256,1.18851,6
-0.335845,2,1.36991
3.62043,2,-0.496841
1.85369,2,-0.621817
-2.45453,4.55615,-6
4,6.34983,-0.51577
-4,-1.24349,-4.09311
1.3406,2,0.358595
-2.74247,2,-1.87424
4,1.60226,-0.599831
-4,3.49781,-5.58631
4,1.45903,-2.17412
0.199919,2,0.844656
4,0.571172,-1.13049
1.12416,2,-1.71442
-0.526048,2,1.154
3.10904,-2.17663,6
4,-0.925835,0.332714
3.751,2,3.4284
4,0.291459,-0.791495
-3.19387,7.54426,6
2.99101,-5,5.59111
0.803275,2,0.52485
-3.01067,6.13543,-6
3.17696,21.7157,6
4,9.20776,-3.05531
4,-3.32956,-2.42846
-1.20627,2,1.72427
-3.50113,3.74998,-6
1.29148,2,-1.07873
1.52598,-5,3.18124
-1.19835,-0.0205274,-6
-3.54049,2,0.187871
-4,-1.94213,1.68445
4,8.27083,0.438089
-4,-4.10172,2.95096
4,1.68885,2.98446
4,-0.197725,-0.414065
-4,-3.4641,-0.304011
1.45198,0.793178,-6
2.50448,2,1.36105
0.437156,2,-5.73236
-4,17.3893,2.767
1.56885,2,0.604261
-1.87884,0.542854,-6
4,3.70004,0.684094
2.90965,1.91948,-6
4,-4.01601,-2.58707
4,16.6715,-4.21369
1.44804,5.02075,-6
-0.858929,-5,-2.99359
-2.59321,-5,-0.921215
4,5.13536,0.135877
-1.73338,-5,0.543245
-4,6.33513,1.79317
-2.60307,-1.67561,-6
-2.82614,-5,-5.92256
4,-0.65488,2.53303
3.1097,1.91723,-6
-4,-0.0597326,-2.12817
0.0291732,2,0.721141
0.661974,2,0.0579004
2.33921,-3.58841,6
-0.355199,2,0.869489
4,8.66909,-3.44406
-2.86367,-1.33406,-6
-0.0238283,2,-5.72478
4,4.10713,-5.60625
-3.33815,-5,1.86993
1.67467,3.18228,-6
4,-4.15949,3.32289
4,6.18995,0.121708
-1.19717,6.47082,-6
-3.2162,-3.89454,6
0.813438,2,-0.154877
1.21712,16.0687,6
-1.71603,2,0.109464
-2.55974,-5,-2.90986
4,4.83992,-5.21565
-4,-2.99169,1.95615
-1.53937,3.31611,-6
-0.950563,-1.14515,6
-4,5.6974,1.44056
-1.52703,4.51322,6
-0.488581,2.26238,-6
4,-3.51615,2.62327
-2.83336,-3.36082,6
4,-3.93728,0.421032
-3.92,2,-2.858
3.95034,-1.28621,-6
2.71817,-0.648031,6
1.44981,9.25524,6
4,8.24678,2.92544
-0.50726,-1.81258,-6
-4,3.12832,-2.14105
4,-4.7235,4.38234
-3.13927,7.758,-6
-4,7.19402,-2.6562
-4,-0.545023,3.93188
-3.05856,-0.403327,-6
-4,10.2308,2.7814
4,6.58163,-5.15926
-3.78508,2,1.774
4,8.75366,-5.57591
4,0.288259,-5.79451
-3.09958,2,1.33149
0.642491,-5,3.69674
-3.08404,2,-4.81413
0.268883,2,-1.39433
-1.92951,13.0058,6
-1.37247,17.4788,6
3.08075,5.06198,-6
-1.03415,-5,2.52626
4,4.63663,1.75355
-4,12.2761,-5.08846
3.00764,4.11871,-6
-4,-3.265,-3.69804
-3.4689,2,-4.95482
-0.654784,2,-5.66834
3.81394,2,1.2022
4,-4.23325,-3.6503
-4,-2.12545,-2.8928
1.11946,2,0.247098
-1.54323,0.770028,-6
-4,0.798058,-4.17896
-4,4.77374,-5.83866
4,6.58738,-0.504346
-4,-2.34227,3.87299
1.40912,3.92774,-6
3.14101,2,2.70138
3.52905,-2.44921,-6
1.88294,2,-1.55147
4,1.1592,0.702844
-1.60223,11.2495,6
-4,1.40158,-1.11302
4,21.6863,0.565662
-2.23634,1.69358,-6
4,-0.49685,-3.73372
2.13912,-5,4.07579
4,-1.38889,-4.60777
3.22903,-5,-3.09819
1.02772,3.9972,-6
-4,-0.472089,-3.69868
3.83653,2,-5.63064
-2.06979,0.714989,-6
-2.0895,-5,-0.104484
-1.58957,2,2.14325
4,5.93224,4.40369
-0.746345,-5,-0.991413
-1.58399,-5,1.1758
-4,8.29725,2.88759
1.68674,2,-2.64941
4,5.52082,-2.6592
-3.33743,-5,-1.84923
-4,6.59651,-1.09556
-2.58456,-3.59528,-6
4,-1.29631,-4.53962
4,-2.28879,-4.54294
-2.29217,5.37609,-6
-2.94158,2,5.36627
-1.70818,-4.23034,6
-4,-1.20502,-5.57671
4,8.28479,1.51828
-1.17991,5.69629,6
2.54951,-1.33757,6
2.96831,5.42475,-6
4,-0.974278,2.92277
-4,1.67752,-5.83916
1.16534,-5,0.876307
3.84623,1.58346,-6
-4,7.11696,-4.53108
4,19.5529,-4.97133
-2.00412,-5,0.678888
-4,-0.950785,-4.34908
-0.698131,-0.572685,6
-2.52248,2,-5.09478
-0.831474,2.33919,6
-4,-0.9843,1.15766
2.63899,22.4386,6
4,1.42289,1.0593
-1.21539,2,-4.65034
-4,4.17411,0.230634
-4,-0.664621,3.4385
1.96891,-1.18131,-6
3.03982,-3.5051,-6
2.882,-5,-2.6553
-2.3268,2,2.98952
0.917081,6.10432,-6
-4,-2.30972,3.40076
-3.43922,2,-2.28381
3.44437,2,-1.37001
-1.45518,2,-4.65859
4,-4.93627,0.966678
4,12.3045,4.67014
-4,1.41164,1.87524
2.35979,3.42981,6
-3.72557,2,-1.592
-0.227551,-0.666203,-6
4,-1.77963,-2.07956
4,-4.32761,-2.88347
-3.68286,4.53264,-6
-3.65819,2,5.90609
2.01085,2,-5.71245
4,-1.77192,-1.03426
1.73321,2,-5.57828
4,-1.06417,3.21555
-0.522684,-5,-0.715822
3.09848,2,-5.96609
4,-4.49934,5.28828
-4,19.1098,-0.921771
-4,-3.65697,-2.08686
4,-4.14916,2.4982
4,1.23252,0.513582
1.23608,-5,-5.67403
-4,-0.106078,2.10341
-2.9701,-4.19104,6
0.147368,5.7302,-6
-1.06084,2,1.29431
0.977227,9.23344,6
-1.76413,6.51133,6
-4,5.38844,-1.57054
-4,11.1842,4.13937
2.02135,-2.901,6
1.72524,8.22073,-6
4,10.8614,-5.57433
4,-3.06441,-0.860693
-4,8.23816,-4.90925
-0.741443,2,0.832769
-4,1.35859,-3.89364
-1.55503,17.6883,6
1.34182,-1.09755,-6
-3.49351,2,1.55746
-3.24952,1.72925,-6
0.256137,-3.02368,6
4,5.29995,0.394353
3.6768,-2.87322,6
-0.59567,-2.65779,6
0.477494,2,-4.58994
4,9.14697,-5.41518
0.353122,-1.80682,-6
-4,-2.55492,-4.76594
0.0545773,2,-5.17909
-4,0.486053,0.294482
-4,1.46075,3.05553
0.931376,-1.23042,-6
3.14179,17.7994,6
-2.19731,15.5888,6
-4,5.59768,-5.69027
-4,-2.32593,-5.45865
3.70206,-5,-4.76534
1.15632,6.5392,6
4,4.87229,2.95883
4,-1.39145,3.01756
-4,3.66074,0.773362
3.66707,5.24267,-6
4,-0.384348,2.14004
0.763992,1.39336,6
1.75948,2,-0.301789
0.31139,-5,0.960842
4,1.55575,-1.90583
4,-1.18792,-1.35907
1.15583,2,-0.231109
4,0.875371,-0.644876
-1.04753,2,-4.13796
4,-3.72994,0.993246
-4,3.44364,2.72137
4,2.75757,4.55959
4,5.29882,-3.05113
3.48502,2,-4.42266
-4,-0.966308,2.19925
4,12.5057,4.12013
4,8.63951,-0.0729444
-4,-1.25555,1.56521
-0.231052,7.06285,-6
-4,0.926335,2.37213
-4,5.48549,-1.25738
2.78813,3.0212,-6
-0.27487,2,-4.45461
4,4.48499,-3.14078
0.995161,2,-5.49914
4,25.6104,3.78208
4,10.9141,-2.15533
1.39322,0.417303,-6
0.744797,-2.54995,6
-0.967142,2,-2.76206
3.92355,7.25106,-6
-0.814043,2,1.02928
-4,8.44314,-1.92587
-1.27678,-2.65934,6
-2.99886,2,-2.40438
0.333109,7.26043,6
-4,-3.81972,-3.24006
-0.335703,11.5208,6
-4,-0.931912,-0.307639
-4,5.19537,1.87849
-1.62093,-5,0.0949471
4,0.516614,2.89934
-4,5.47498,-4.74801
-4,1.1885,-0.952236
